,native_cover,native_cover,invasive_cover,invasive_cover,canopy_cover,canopy_cover,Ce,Ce,Cr,Cr,Ct,Ct,Cep,Cep,MPS,MPS,satisfaction,satisfaction
8,0.40294400724827223,0.03863856300803375,0.20498595025280603,0.03455546503173554,0.6089228515886776,0.09246432052955876,0.4567124431521254,0.03405845250699615,0.6468240580469888,0.03963543434408254,0.4890016587383258,0.037813729647702715,0.7550217580154979,0.04651129492612316,0.6563236543389454,0.03808183091912895,0.5591518662894897,0.0857941383388079
9,0.4061772901416816,0.04123665422861008,0.21525841294705678,0.034664004987341644,0.5752505997448936,0.088792887590223,0.4558124230730974,0.036051802067224026,0.6297597953664875,0.039425605991208104,0.48035496048722476,0.03712674625171773,0.7416721214456445,0.05787166249424092,0.6459501061966709,0.044349039410807825,0.5422909885185597,0.08709451695027988
10,0.4111452100187258,0.03899909632268089,0.22303293260294607,0.03409045142812388,0.5604689147305593,0.09120955928984341,0.4569208321819623,0.033801970528449354,0.6211260394811925,0.040306609458789944,0.47815601892759435,0.03636710016363359,0.7325939772677835,0.060299073515877655,0.6398069993006597,0.045395067976424404,0.5560292864205677,0.09345315614993738
11,0.41525861744554626,0.03797140688747814,0.23274305185324903,0.033731949071269585,0.53772659636816,0.089688294136758,0.456794142927104,0.03329586785041923,0.6086305703986269,0.03975948044356032,0.47318435676094384,0.03511920531686643,0.7208003627971267,0.06060945943585549,0.6312010282879619,0.045065442462775454,0.5212791754185826,0.08354014514094414
12,0.4191405851165347,0.04156649581968522,0.24101972262687849,0.03403107151796748,0.5184568237472947,0.08460898604174658,0.45695319010327823,0.03592343991883148,0.5980258265795104,0.037853174829061004,0.4691503104266291,0.034919866701329155,0.7078024837569791,0.06546978065250042,0.6221798859592894,0.04865225976249442,0.5048766124590411,0.09734132177683683
13,0.4254556828423596,0.04105667542472482,0.24905328730980195,0.034252370760688745,0.5050475287218609,0.0841792245745158,0.4589035418325515,0.035275159557187255,0.5898503609303136,0.038271338995722846,0.4679693158956201,0.034684043320496946,0.6994615020874723,0.0713526204464895,0.6167862885984337,0.05181636249009163,0.5222568731791384,0.07323336149772888
14,0.4290804621845041,0.04185160904052581,0.2584533767965075,0.03446090654708521,0.4852163844497509,0.09980650696305739,0.45845761403952967,0.03598530976126879,0.5786278719011227,0.04394935704340316,0.4636511233179521,0.040864024063336,0.6809780829228836,0.0932461083323972,0.6042465966196224,0.06641767502701239,0.49958745651556846,0.09980878757512365
15,0.429210491591332,0.045541381876853124,0.26932187211189357,0.034890687807948316,0.4651850993810809,0.11136789095392002,0.45499795210725275,0.03860582939769675,0.5668113845132695,0.05048104540833172,0.45770025103042367,0.04567143715912831,0.6580690945730808,0.10359341372915887,0.5881570957735097,0.07472313787421292,0.5022416411483576,0.09866116388574148
16,0.4293590346422075,0.04731457493951367,0.278684971032529,0.035444640793960716,0.44975110985666833,0.11276833029420907,0.45204783211339,0.04005245489247414,0.5573607040812821,0.0516049405031213,0.45313689854599387,0.04648396109565732,0.644559029752201,0.10792099853315622,0.578140291215096,0.07746023770496427,0.4858198468277886,0.0908752901094823
17,0.43077592415661764,0.049532750182118515,0.2887023532283459,0.03345544658193565,0.4401930767970729,0.11235222736443179,0.449759973356359,0.041009270709523905,0.5500314070889082,0.05150319289543867,0.4509070889095998,0.048387818136287494,0.6350709381584368,0.1093748155472595,0.5710310513885227,0.07930008631168334,0.45542347836592373,0.10450704807392908
18,0.4321887642994095,0.049670193330164154,0.29733719179877777,0.03385059968310562,0.43283423913980723,0.11074193855320692,0.4479289855877255,0.04123383335568164,0.5440656785263507,0.0518499400070366,0.44933521567667645,0.04856199775423094,0.6310138788772008,0.11364825796586295,0.5674639023597208,0.08213532074773967,0.47659688163698644,0.08549660780834735
19,0.43339694988926414,0.053258137554881645,0.306216467377055,0.03332844141879355,0.4137895981497123,0.10888952675992963,0.44587209738687444,0.04360128013870691,0.5333400756779157,0.05077172938524483,0.44416550689508255,0.05060646409478214,0.6132061420584838,0.11786122135191165,0.5549339924943546,0.08563324496766744,0.4628821905496665,0.09755212314353207
20,0.43569668618900764,0.054997703696177125,0.31576277979309897,0.03302589693754807,0.39900553392556687,0.10740605460967556,0.44437802427030976,0.04511667115246894,0.5240852406426421,0.05049910444502321,0.4407651689627235,0.049919700697858276,0.598975371096451,0.11756029806828078,0.5449265112378485,0.08532659196475016,0.446731132709051,0.08124799676003776
21,0.43626680848627336,0.05319099847470265,0.3238682164597145,0.03238138400113318,0.3907209581541613,0.09263168588656846,0.4420775424624852,0.043529915220654726,0.5179345075007645,0.04487873896930268,0.4385363512650714,0.04514760977730571,0.5933663244085031,0.10553195704239278,0.5402594485740532,0.07730580193248879,0.4795216811395843,0.07998802509954753
22,0.4338874927196695,0.05458134771322211,0.33333171807407225,0.03120064899059056,0.37177476872026816,0.10124195631955729,0.4372942755058115,0.04434409550467283,0.507043806162182,0.0486167200661299,0.4317818023399317,0.047652853016411985,0.5711475740520171,0.11492361372562367,0.524305584040878,0.08341403122695874,0.42244355222309393,0.10404544593385115
23,0.43428350537473787,0.05707688864372375,0.3414345486791918,0.03147809159917394,0.3603413163426536,0.10537429271827435,0.4349230584713918,0.04618647749367046,0.4996344344993443,0.05031390469431595,0.4285299723214281,0.04794279336203166,0.5589085144042942,0.12068142101300076,0.5154658153264303,0.08669099871886372,0.4382071643213804,0.10358169200229912
24,0.43283310679294484,0.058749001262054804,0.35102748001644296,0.03175734339245003,0.3385487846497926,0.11626943335619824,0.4307586227881132,0.04730832630584918,0.487559895854162,0.05494478821309414,0.421339533451763,0.053432609616885916,0.5343318550412833,0.1367042667000538,0.4981117349798026,0.09810261938214243,0.403085923748513,0.11752276530190209
25,0.43311926097380377,0.06299864081552455,0.3584503107651121,0.031163002353440925,0.331166866053623,0.10853343012123813,0.42853255954567004,0.050033198752858235,0.48200913765365994,0.05186206050459292,0.4192537272542986,0.05372753291010483,0.5265441988766305,0.13083931127791387,0.49222325934047667,0.09543065652586834,0.4162820299811011,0.12045585193431983
26,0.43459500022101377,0.06735878770885008,0.3658591582733063,0.02958352296008652,0.32392419504924663,0.10958862971533813,0.42713270572868056,0.05274509680701461,0.4765189726240414,0.051153117405816524,0.4177450086142302,0.05584039084219469,0.5192472023154288,0.13507635169433532,0.48687064551454307,0.09829867350827758,0.4035413138729866,0.09987907324108011
27,0.4321519308707049,0.06994963507373454,0.37334560306747905,0.02773638104181917,0.3103417024765523,0.11460480323093294,0.4229725935502357,0.05393136001176327,0.46846571991700325,0.052171024794020054,0.41257087963478284,0.05840443151510865,0.5031576351244993,0.1412821984366522,0.475112845435698,0.10243263449660454,0.4041972739854245,0.11337987887506291
28,0.4290426349357262,0.076283996226466,0.37985921159925407,0.025754564400308752,0.30607821590851797,0.11010613360345108,0.4187253684980128,0.05802455846343674,0.4644805623036683,0.049569052751942747,0.4098926504936322,0.05957247121926508,0.4975113946617712,0.1366857748345027,0.47013086767661433,0.10014770116007957,0.38674088534773166,0.11396228357123495
29,0.42830824865317946,0.07659224077358605,0.3853915444667747,0.02373365675425619,0.308458289638416,0.1116288115275835,0.41639033268191045,0.05780563834295496,0.4634962752919952,0.0493256499325445,0.4102761987854555,0.06067066401763328,0.4999301632063747,0.13917010840953947,0.47091911856277474,0.10178384661039715,0.41535593358941925,0.0841484881426295
30,0.42511022354183864,0.0769618307807474,0.39226288305471174,0.020962930323403475,0.292659286008371,0.09454910180159003,0.411878419087907,0.05680724019230891,0.45477170533419925,0.04192654594060157,0.40409738639633874,0.05578345289914686,0.48148878724663147,0.11992128387522744,0.4575449169731925,0.08900509384870586,0.3902106618574036,0.06738941767506346
31,0.4169083393318055,0.07855698350710212,0.3986805592109458,0.018252654653984554,0.2770511066787581,0.09950568073939288,0.4041732647092503,0.0572135224310645,0.4462822469476722,0.043962171378605204,0.3957240847029399,0.05758691623899844,0.46155098882888784,0.12649503631108205,0.4423883384045595,0.09330667894975278,0.36944377742792944,0.09615282827915773
32,0.4146371184414399,0.08087711689592912,0.4020291485170712,0.015115722994623083,0.2676987690977541,0.10484401032568484,0.40150715410295795,0.05796219806299757,0.44136930565812665,0.044561478307566224,0.3918963340279742,0.05939799431790513,0.4502230002083708,0.1329816305649525,0.43424233591797334,0.09702676603689805,0.3414629929116145,0.09964935521653136
33,0.41239993354825644,0.08115659161038188,0.4047378717677941,0.012245062553862776,0.26155762775784186,0.10875924450728187,0.3990632955011717,0.05741369194487576,0.43796479598440885,0.045560236463567196,0.38904725842406795,0.058262253916220884,0.4429118548251071,0.1343933985963548,0.4287617792900014,0.09657064950511186,0.3814489501914557,0.09987601591462889
34,0.4103539436823024,0.08137564565403234,0.40651677724235086,0.010364548650402997,0.24679273754058836,0.09888013581966375,0.39707380447144625,0.05713613032365795,0.43143622298141254,0.04131774995370039,0.3836970959192126,0.05590488851767962,0.4255765267233144,0.12326725297681296,0.41694284424595207,0.08948326128689256,0.3505265828333205,0.08841538637836506
35,0.40503035104193363,0.07651445818892712,0.4080336070677533,0.006688388933159929,0.24875673025633302,0.09026843573715308,0.39290210897509287,0.05278375640658722,0.43169092962881955,0.037283648375029836,0.38189067704577007,0.051010933568162116,0.42675391136118823,0.11257008534106315,0.41654150087565667,0.08124842879289924,0.3633503341004985,0.06854362662212736
36,0.4009828850877115,0.07855177197440841,0.4098676804411711,0.006403861600999516,0.24033488094240024,0.09012146957996367,0.3895593854035044,0.053906108839015095,0.42768026422255023,0.037156896253205327,0.37754276257219027,0.04951407229928257,0.41630211887373214,0.11094781235909999,0.40881628222597993,0.0791378839815236,0.3419740778482177,0.08301492553646073
37,0.398025568537923,0.08448740252653626,0.4103472024068827,0.008256462225381232,0.2340836604479758,0.09424645687405883,0.38745384000710786,0.05846399276133649,0.4250119433367814,0.039332809338496165,0.37433660397645807,0.05207583379880576,0.4083360059713691,0.11542738399006419,0.4030830881170994,0.08256836780526207,0.3449293418699743,0.09519670180102292
38,0.395226443425078,0.08445548066241299,0.41056979013830236,0.008523187459788186,0.23905049330698727,0.08580329208505487,0.38547242371866675,0.05827086887224314,0.42692077077438906,0.036305865062945766,0.37456704753338127,0.05077541967856964,0.41332115503653716,0.10589097978726895,0.40578122840569697,0.07707118119417213,0.34249945865955683,0.08953894358478041
39,0.39056816116162996,0.08607053136281567,0.4111976010899721,0.009285312227961133,0.22671681665543902,0.08233570545203114,0.3821349749541454,0.05944789800263716,0.42176756628068535,0.034858679766359715,0.36877071751936524,0.05097441920917614,0.3978406226301287,0.10328228326598715,0.39485340982065037,0.0758689810559049,0.3182977997776154,0.07385840094899172
40,0.3845707084615141,0.08681667997199294,0.4120577098842476,0.009778626972692972,0.21764726790348857,0.07855888475991461,0.3778150979008347,0.060079293557634736,0.4178387087019087,0.03276270834773861,0.36335099917872793,0.049410233854326635,0.3859254897534926,0.0978480528712695,0.3859604891564315,0.07181352640432549,0.3279436774968823,0.09150393145503914
41,0.3803175441280934,0.08433235274284032,0.41241070186416656,0.009434255543610135,0.2074462019732043,0.07812319068851761,0.3748008214921018,0.05810585119953099,0.4136347351368234,0.033211479078739274,0.3583767554496033,0.048647808656592746,0.3729397960080337,0.09728742513270117,0.37674639426400813,0.07152117286474242,0.3368018909965882,0.08508270259598115
42,0.3732238249325404,0.08509450062570031,0.41596738005266704,0.009473026886210942,0.17390239155312162,0.07335052280244671,0.3689009788660296,0.05861691305630403,0.3989723736028152,0.03121493773339973,0.3451214386855797,0.047160552421980625,0.3321926088041548,0.09145380913536076,0.3486941192935608,0.06755159201475493,0.29574302509984396,0.08580180792232285
43,0.37128791340037715,0.08631995927192854,0.41546424782412683,0.008789877895185703,0.168002333707479,0.0764284550571171,0.36774872760851884,0.05940966404952702,0.39678844674454716,0.03267734146677876,0.3424802611424134,0.04910072923467129,0.3246482840225567,0.09584319114032527,0.34352901004723907,0.07106196401213698,0.28392024079158246,0.0755764018465775
44,0.36560040240849195,0.08593346997348561,0.4169737725010925,0.009910782331226999,0.15601095059865525,0.0718378913276027,0.36341989927171653,0.05890725722393762,0.3914635598640797,0.031095166481537987,0.33632346626341797,0.04653174723903565,0.309282844454863,0.08985642052708676,0.33238721079042577,0.06639002505964972,0.2898519523958902,0.0965596515378047
45,0.35812020707466896,0.08371727346734145,0.41853926094170757,0.008458837847065588,0.14704628595310804,0.06093625217525873,0.35786454159077846,0.05708717096206027,0.38732977305164557,0.02613523666225822,0.3302679789695334,0.042159575534597156,0.29688066603540963,0.07562632368838051,0.3228409112725816,0.056283249621225905,0.3003810267750364,0.08222423338869096
46,0.35287808444762897,0.08312576778802967,0.4183683791655183,0.008500127420090414,0.14160081545393416,0.06325149100592149,0.35440057870697306,0.05694740035947702,0.38521139347364225,0.026834985977584862,0.3262753826376133,0.04327034613977449,0.28884985718122014,0.07954327799748326,0.3167449674647202,0.059194831307604244,0.272513253959303,0.09229153296616183
47,0.3480856222071287,0.08279101254031172,0.417816982905159,0.010228633400198223,0.133816973322377,0.06206113997326889,0.35135615756486316,0.05700012396194001,0.38229084531214513,0.027313190615795627,0.321783621989921,0.04283770326325195,0.27833061625537653,0.07859817650271532,0.3091556747751522,0.05880748890874251,0.26590628756290685,0.09812707668042574
48,0.34127251444453194,0.0834498799770913,0.41831242724596296,0.010314715549604822,0.12450287871008507,0.062080571211104184,0.34659922532482595,0.057287871053481335,0.37839180194794697,0.02713713290255432,0.3159234951130649,0.04335745296640731,0.26532947995046857,0.0793000254146839,0.2994828492519356,0.059392285373975943,0.261508565166977,0.09343354067798423
49,0.33644012817658275,0.08543984076157952,0.4194996459438342,0.009381368983058103,0.11847507024839622,0.0673538309499668,0.3429566692007221,0.058207158809781286,0.3755651520190165,0.029032880273686425,0.3119405787539811,0.041673419659379256,0.25714339088637284,0.08158868431253277,0.2931787459716049,0.05865554034855046,0.23866107012477847,0.08299769776900748
50,0.32729079847381387,0.08671204951439522,0.4201405350871277,0.010245329747478915,0.1260978004980272,0.07145039390259159,0.33660576362336825,0.05904171337829288,0.3783899329187162,0.0310416020018603,0.3101101994626244,0.04284992832643076,0.26332061055892614,0.08733003515724387,0.2954883105062006,0.06236124464409589,0.2762672429101084,0.09537645523957856
51,0.31907593844499377,0.09065973156333038,0.4201135685131334,0.010145689116345356,0.1320464572969167,0.07255372804275194,0.3311047164335006,0.06197614387333799,0.38077883393916995,0.031609709967772695,0.3081981094893222,0.0468849389693706,0.2675835783955952,0.09078257044827809,0.29681411501411537,0.0665987814866006,0.2674683925820876,0.10934178691679067
52,0.3107985446497238,0.0909263489466666,0.42157718372389585,0.01330645284592697,0.11662335768812535,0.07119789677307185,0.32515573000935777,0.06281524313844912,0.3740973287718866,0.03217858773908709,0.29984635239881335,0.05037003676839924,0.24636450357572298,0.09513321567180223,0.28150968514490254,0.07203634119672057,0.2294162920762049,0.09196090140581048
53,0.3018417663688926,0.09083972952938449,0.42203760821009834,0.01317675600483083,0.10824667321050756,0.06940849032299473,0.31898347654476056,0.06272060034426279,0.37058550641066856,0.03108460511178119,0.2933027968291539,0.04723543145474155,0.23404217964883178,0.0896458163700092,0.2718948674080138,0.06684130723194569,0.230574095070397,0.08071796736033858
54,0.2918338362131295,0.09188592950168119,0.42382524414929895,0.011468680664080343,0.09796351134466157,0.06392219014920417,0.3116841736880442,0.06286840874500961,0.36584656908561,0.027915822578110986,0.28571427969930674,0.04337002593425473,0.21912097979604991,0.07881970206598128,0.2602640021931673,0.05786289517729358,0.22011553407691126,0.0806006144842861
55,0.27974956176428745,0.09682987418613659,0.42452149148355306,0.01209157437684466,0.09576871052997449,0.06056911494072219,0.30340523918787593,0.06660786553845897,0.36472496219274625,0.02614661827263423,0.2796179159529217,0.0457673682050348,0.2126240161754323,0.07643862523583392,0.25387911151914905,0.057903302987704734,0.21403721557503388,0.0905035686858244
56,0.27256971597349133,0.09793648839565375,0.42607902936688835,0.012810525101499673,0.08443847627506268,0.0546679527001947,0.29816935426259955,0.06760198599055288,0.35964773023161417,0.02420951359177922,0.2729879150705899,0.048083323775847044,0.19647352636219498,0.07421449867101276,0.2420406231596578,0.059102874365550395,0.2178452386681372,0.10201842581591541
57,0.26703919819075833,0.09934283243893056,0.4265047008594753,0.012772360563298252,0.08098193151532068,0.0570854943023371,0.2943279290829065,0.06848771459625551,0.3581161273053119,0.025115586040742176,0.26946221864043746,0.047807300996727746,0.1907038868541438,0.07495717882956776,0.23728903804576593,0.058855314642717135,0.213043614147739,0.11106012924851853
58,0.26271041383034793,0.10242784584062622,0.425766816088913,0.014721737411014141,0.07913072575787593,0.05151576922535343,0.2916853153776447,0.07103968727439466,0.3576339046720308,0.023879715644207142,0.26695890395101934,0.05154777723043396,0.18669397667284413,0.07564716107406015,0.23404905051287173,0.06252846146484886,0.21058050779881474,0.10585274937111243
59,0.2531638993311164,0.10133658095259107,0.42700828426245235,0.015167942924553923,0.06955105927629274,0.05010295675092549,0.2848883963548186,0.06996385319696717,0.3533675242186588,0.022453175528873822,0.2597890724818902,0.04656056479912225,0.17265680954847204,0.06594755746999188,0.22314239086374826,0.05333823235156076,0.1972681988340122,0.0898951230166231
60,0.2459572375850128,0.09932219136363195,0.42801748605327367,0.015559542978080624,0.06351285853436303,0.048745208088370434,0.2797466377702042,0.06833520375840846,0.3505990232950994,0.021220266992740693,0.25473461447356466,0.04396179506137705,0.16321195901400848,0.060884737827195785,0.2156604679041443,0.048634532311701915,0.1967276873290843,0.10518042610297679
61,0.23500957610785053,0.09664179831046167,0.43032153520762173,0.014401081646709824,0.05829482577289304,0.036734787407933844,0.2717683479440018,0.06645968845796546,0.3477053929864896,0.01629844546383033,0.24824275698040063,0.04279566716377074,0.1531816918337426,0.049597146429268185,0.20703377923391503,0.04342147083672862,0.19727306621018362,0.08583287217274044
62,0.22854953218810184,0.09503541999263428,0.4304540260982586,0.01564128055915467,0.05328925004289688,0.03859171358507442,0.2674148351945363,0.06563131666327192,0.34565679088276824,0.01888986283106747,0.2438340644975149,0.04609082699121412,0.14452272574444694,0.0604055780523999,0.20032472655845482,0.05234778001892633,0.1829073545660705,0.1059576275166802
63,0.21857347469488606,0.09326393820974581,0.4319762692095931,0.014948042227937743,0.056295562457828074,0.04073476115754485,0.26029677489342956,0.06425970616967472,0.3463265307597736,0.018458646023839148,0.24024673235004715,0.04243056263483892,0.14525458130902472,0.05486016632458458,0.1988719322022519,0.04610297861746024,0.1816577632248426,0.08126076705395466
64,0.21147865903803548,0.09643135224195418,0.4321699625746117,0.015296470331780119,0.057113008935279444,0.04403094176011254,0.2555309345150988,0.06669914660424385,0.3465857166729977,0.02034787360465808,0.2372992992476998,0.04556983114988544,0.1437459523496072,0.06244878103002786,0.19665384166822378,0.05215007454104426,0.18120083377565865,0.08951890177391447
65,0.20471952741616892,0.09782515811358454,0.4329240897881365,0.01761114089130369,0.061662556034210975,0.04416535479051619,0.2508709521899695,0.0682247365919841,0.3481415909878366,0.02138836240587482,0.2356225541475393,0.046585588102631706,0.1470415710168803,0.0643632781463768,0.1975379674637812,0.053993413463788345,0.18029279411262442,0.10420845803183165
66,0.19832714003810548,0.095560429321706,0.43241494665216046,0.017941631774881547,0.06740377918966842,0.04456168854776715,0.24671470543806426,0.0667852278757598,0.3506162803476112,0.02045247649211451,0.234468346774048,0.045710970821082296,0.15198449130886557,0.06433825250773151,0.1996544165182989,0.053308531877367935,0.18516605029994262,0.08197756290900239
67,0.19520970165107754,0.09600222551204729,0.4322003179800883,0.017377286730273486,0.06284048514555271,0.04100588379361752,0.2446786106307067,0.06704868244842806,0.34886608276519016,0.018962537258739365,0.2316965112866507,0.04637875859289847,0.14527510048296027,0.06206564083324425,0.19480614678830438,0.05289001654245509,0.1731037592582513,0.09455381460605056
68,0.19259682018034457,0.09629060440834744,0.4316637548347793,0.016887282812512526,0.05865046020452681,0.03770360609368424,0.2430498267697058,0.06704449604045556,0.347377869889638,0.01802831577404573,0.2292637071425131,0.04404352819643042,0.1395398681696455,0.054845882792796695,0.19068734994030317,0.04755561376344159,0.17061045806195824,0.08209802439865488
69,0.18788374231755606,0.09345011486492294,0.432803139897457,0.015020938931539687,0.055388375994619814,0.0407401759117186,0.2395640531736302,0.06482182526451907,0.345674251433738,0.017946802477615778,0.22616419684128616,0.04214674194981951,0.13408134011099385,0.05565894855711759,0.18621545234544196,0.04623748085011337,0.17473129637244178,0.08518493686706834
70,0.17986771297124315,0.09499181317810108,0.43357145221723487,0.016263366927729523,0.05145574014225517,0.037321792983766845,0.23403164322597028,0.06613868200731485,0.3438322877808699,0.01780838610621684,0.22137719287973598,0.045007767047987465,0.12630587367765808,0.05814496254551239,0.1797435234351612,0.05037474339977038,0.17416454866398012,0.08255375193198625
71,0.16907507032871613,0.08921500840490099,0.43507275681991986,0.016026044637039726,0.04644463474330889,0.037330968215515736,0.22636118308819148,0.061690769410206646,0.3413023890103516,0.01813533355056155,0.21501717207091492,0.04068864783734161,0.11674182705666324,0.05285553535137303,0.1715164895106267,0.04489094757647439,0.16037765757928138,0.08326944657490522
72,0.162145218574691,0.09078772138801805,0.43576440340909106,0.016353707877642742,0.04877669386171778,0.04287800481470654,0.22158590690931668,0.06305697646195778,0.34199313635150524,0.020567857800528597,0.2125983565171263,0.045153925906342304,0.1169462884523687,0.0657701346229667,0.17039348125975723,0.05473263730912714,0.16409501517284122,0.10488582318872837
73,0.1542020419508976,0.0898477296167348,0.43720714578205727,0.016945423480111417,0.04255347252089984,0.04548758171216141,0.21592004879664667,0.06248667665570263,0.3389988879846399,0.02176417456173973,0.20715696063417388,0.044519471495857194,0.10663472180268167,0.06773470756424849,0.16221858211094334,0.055223922565761384,0.12979780977200284,0.08048841319482582
74,0.14706459827230497,0.0905900967409859,0.4385515967250518,0.017320227550583923,0.0402075147971273,0.040143500875779795,0.21085733188351577,0.06329981765665575,0.3375899470650828,0.019798700125294968,0.20324132366167544,0.04441528725512254,0.10132181286811465,0.06279870018284171,0.1574284815813398,0.05301553054643646,0.15197586157046802,0.0832929403735436
75,0.14287641489930056,0.08770712471167572,0.43882372367768013,0.01890895118846775,0.043627873763837366,0.048141619636830404,0.20802340724871005,0.061753767826817886,0.3388628462183469,0.02369970033680545,0.20238274883383647,0.04402651969541937,0.10417506697260683,0.07063037213658442,0.1585163140592681,0.05680531883006634,0.14112933414784493,0.09551442587316762
76,0.13656992001968343,0.088512649551499,0.439665690114505,0.020938024024350105,0.05270576295789522,0.055100794526825654,0.20364739639104865,0.0627184731918142,0.3421993136430813,0.02695922937992236,0.2022681928962261,0.04385656382948291,0.11355450690072996,0.07628529528184577,0.16337789424731958,0.05920153250340684,0.1587684856035555,0.09244093036544168
77,0.1305513074853005,0.08574922674999619,0.44109218711654713,0.01967390667078826,0.04201408037930614,0.04177474296276316,0.19924065716436887,0.06057678150653568,0.337423366660931,0.02070424357568012,0.19635231248217708,0.04008469780664976,0.0983231157631411,0.05872027566993886,0.15236398603917883,0.048027965493027576,0.12463424195764962,0.07656458836829244
78,0.12614056139251256,0.08669614236689194,0.442789372884615,0.021002171426343405,0.03821853543059873,0.045127040532484335,0.19592631648938943,0.06153441818202564,0.3353111336626242,0.02213801344780106,0.19322881325581026,0.04109215414442077,0.09206222363216385,0.06339845740249231,0.1474114673306986,0.05101566810351186,0.1319029592666806,0.09140713385038611
79,0.12017453428064719,0.08585701427398659,0.4443485654372126,0.020451663445342515,0.043895436379492746,0.04698302627049845,0.19157288815974435,0.06095852866275414,0.33703617664877267,0.022591431138498975,0.19224717134013905,0.03993421580443227,0.0972915205662516,0.06350982744248947,0.14958411061157126,0.05002027960211921,0.13593737792539276,0.09046267156316354
80,0.11408664300639144,0.08223663441550857,0.446181029083483,0.020262746317055977,0.029540133355948833,0.03277670302260641,0.1870559275573509,0.058270361545140516,0.3306526931631605,0.017457532922434044,0.1852010293596608,0.03847405442711714,0.07706004946877912,0.050429253486508,0.1353253323549043,0.04380602993605801,0.09881527225500777,0.07122127196477603
81,0.10930098413023466,0.0791425861686822,0.4475871693155213,0.021919783548158305,0.04014323737081109,0.04011050234702048,0.18355753736066285,0.056370769894752475,0.334401785687892,0.02060161652484574,0.18622841406984894,0.03815292162494876,0.0887527532222874,0.058560749552708964,0.1418926355458198,0.04767841444195438,0.1434173540939228,0.09315427085163921
82,0.10283752292145398,0.07420428222339889,0.44845733861565906,0.020671603491727652,0.035479725504383906,0.0406863515963168,0.17899501458470216,0.052562723424873746,0.3322318216862729,0.02027622511668843,0.18192080296596946,0.03525423265534913,0.08078764013455508,0.05675440958545557,0.13554056004383433,0.044955296540057005,0.12142722415718858,0.08652561098039693
83,0.09808500808313013,0.06918094211478877,0.4498427833078925,0.020511116025250263,0.028947420905885833,0.033629083257702336,0.1754598199851043,0.04866200972202358,0.32913399420459194,0.01784196217263278,0.1778224799091743,0.03203256289293201,0.07096492808681978,0.0472973814223519,0.12824843526428584,0.03863666533523175,0.10447277915307121,0.08025034206034484
